,AC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,datetime,real AC,loss_mae,Threshold,Anomaly,anomalies
28,-0.019066516,24.672884,23.46302,0.0022289264,2020-06-10 07:00:00,222.8714286,222.89049511630998,200,1,222.8714286
29,17.081059,26.19074,26.20564,0.02297933,2020-06-10 07:15:00,276.8571429,259.7760843978027,200,1,276.8571429
60,-0.3657209,25.161407,24.204361,0.004077467,2020-06-10 15:00:00,216.3571429,216.722863797913,200,1,216.3571429
61,113.16763,26.634932,28.750648,0.094547056,2020-06-10 15:15:00,347.0875,233.91986694335935,200,1,347.0875
127,0.07527837,24.507309,23.221926,0.0017303359,2020-06-11 07:45:00,200.9285714,200.85329302842752,200,1,200.9285714
128,-0.801469,25.640236,24.97458,0.006448524,2020-06-11 08:00:00,257.8125,258.61396902799606,200,1,257.8125
129,45.71785,26.328285,26.960693,0.04414092,2020-06-11 08:15:00,289.6714286,243.9535788685547,200,1,289.6714286
225,-0.84035206,25.678589,25.03815,0.0066629383,2020-06-12 08:15:00,280.425,281.26535205841066,200,1,280.425
226,-1.1344537,25.95198,25.499464,0.008299355,2020-06-12 08:30:00,318.9285714,320.06302505428926,200,1,318.9285714
227,152.10883,26.801886,29.791616,0.1239973,2020-06-12 08:45:00,417.3125,265.20367431640625,200,1,417.3125
317,-0.9661056,25.79886,25.23933,0.00735944,2020-06-13 07:15:00,285.2714286,286.2375341803299,200,1,285.2714286
412,-0.44691926,25.258955,24.357761,0.004515024,2020-06-14 07:00:00,204.9857143,205.43263356240922,200,1,204.9857143
414,121.06896,26.669376,28.96141,0.10050227,2020-06-14 07:30:00,334.1285714,213.05960930283203,200,1,334.1285714
508,-0.20908377,24.95793,23.890137,0.0032385008,2020-06-15 07:00:00,218.6857143,218.89479806574516,200,1,218.6857143
509,-1.0985907,25.920053,25.444853,0.008098429,2020-06-15 07:15:00,215.4125,216.51109073162078,200,1,215.4125
605,-0.7181475,25.556082,24.836071,0.005990865,2020-06-16 07:15:00,233.6428571,234.3610046162506,200,1,233.6428571
699,-0.115217626,24.82359,23.686943,0.0027387561,2020-06-17 07:15:00,207.1571429,207.27236052609481,200,1,207.1571429
700,77.71776,26.47667,27.807856,0.06795791,2020-06-17 07:30:00,337.7,259.98224182128905,200,1,337.7
734,-1.2240801,26.030317,25.634296,0.008803526,2020-06-17 16:00:00,324.6571429,325.8812229857544,200,1,324.6571429
